-20.6388888889,251.916666667,0.521502718747,235.634546466
-65.2777777778,262.138888889,-43.8704305104,215.550101219
5.3888888889,207.916666667,13.005192108,200.3413811
5.3888888889,228.0,19.379629539,196.786883143
-29.2222222222,349.138888889,16.1447037721,314.140837899
5.3888888889,228.0,20.6437142923,210.214798437
5.3888888889,244.727272727,39.6621276764,216.58883217
-85.1111111111,121.0,-58.8347323017,111.252041203
77.34375,312.0,98.30070203,278.984819122
5.7222222222,334.555555556,39.8068189649,317.166959548
-50.1388888889,349.138888889,14.190090762,264.94673745
5.3888888889,225.461538462,20.4512201979,208.625247414
-71.6388888889,266.666666667,-26.3482311346,226.634680841
-4.7777777778,258.6,37.6149136285,215.650782383
-266.444444444,193.472222222,-240.208241354,146.518947756
5.3888888889,228.0,33.2588160625,210.585317377
-50.1388888889,266.222222222,-4.04411236574,236.105104163
-283.111111111,334.555555556,30.2972709552,329.986273555
-59.4722222222,257.527777778,-7.28136238909,235.25447916
-71.6388888889,266.666666667,-9.50974106093,230.964940119
5.7222222222,334.555555556,59.1912637828,329.800466497
77.34375,312.0,97.1253611566,266.254874192
77.34375,312.0,80.5463947268,256.724927365
-27.0277777778,349.138888889,7.00096277244,261.942844378
-71.6388888889,259.166666667,-4.3628026938,239.682241168
77.34375,312.0,89.7749408542,263.344121455
-212.472222222,349.138888889,-7.50705380972,240.181649376
-29.2222222222,349.138888889,18.0844093989,310.141796922
-84.5555555556,288.027777778,-3.2180930931,240.989004914
-4.7777777778,304.625,34.1381830911,217.233205501
-71.6388888889,347.083333333,-9.27970228781,238.018513445
-50.1388888889,338.305555556,-4.12883198042,239.4985186
5.3888888889,228.0,27.1035138671,209.914325251
-65.2777777778,349.138888889,-10.6245335863,238.066232725
0.1944444444,268.75,27.9122755139,214.13047034
52.1785714286,334.555555556,68.36227422,326.577130086
-71.6388888889,266.666666667,-6.00387800966,231.062133538
5.3888888889,225.461538462,34.5498844198,207.052632858
14.5277777778,258.6,34.9538396128,215.132027783
-283.111111111,175.527777778,-241.076955782,147.379818594
6.5277777778,251.916666667,17.5336114503,247.842592593
-79.3888888889,349.138888889,-6.20286669935,239.953692392
-42.0322580645,341.055555556,0.208391051209,253.924245207
-266.444444444,328.666666667,-48.4324443839,169.77040846
-283.111111111,349.138888889,-25.1595044522,271.0085753
5.3888888889,244.727272727,37.3302846887,215.489257622
-79.9444444444,113.903225806,-63.2602638386,109.453813761
33.5384615385,212.384615385,33.5384615385,212.384615385
-65.2777777778,347.083333333,-18.5621132759,236.314331133
-79.3888888889,349.138888889,-4.86893167374,235.287742962
-71.6388888889,266.222222222,-9.65514332659,239.106928307
5.3888888889,215.944444444,16.4069923952,206.667524732
-4.7777777778,334.5,28.4223053718,238.391029094
-71.6388888889,347.083333333,8.14224123443,283.481588987
-71.6388888889,266.666666667,-60.9859006734,221.661796537
-1.1666666667,335.722222222,51.1530916025,324.915710521
5.3888888889,249.904761905,46.2416550882,219.083932406
19.8888888889,211.111111111,36.6687631027,211.042228212
-1.1666666667,349.138888889,30.7000247227,335.834022039
-79.3888888889,251.916666667,-7.51804503295,234.047607584
-43.6944444444,349.138888889,16.8784182569,301.040699344
-70.0277777778,251.916666667,-58.1157883824,115.06035957
-63.2222222222,242.638888889,-34.792646644,215.171937122
-43.6944444444,334.555555556,4.96921818859,264.3415628
-71.6388888889,245.944444444,-50.8791809656,219.559145655
5.7222222222,347.083333333,43.1636308136,342.927128427
-255.444444444,334.555555556,-7.27001969695,244.991108382
0.1944444444,268.75,37.7496324754,222.247099224
0.1944444444,268.75,48.4912950279,221.213217202
-79.3888888889,349.138888889,-5.79510012629,235.512178154
5.7222222222,327.027777778,6.30474697714,326.576155645
-29.2222222222,349.083333333,15.904298337,288.243051701
-71.6388888889,266.666666667,-31.0833333333,232.8667979
-4.7777777778,268.75,16.2434207657,237.504832221
0.1944444444,268.75,47.9870259934,220.676548463
-65.2777777778,247.222222222,-15.3087076438,233.9428684
-63.6,247.222222222,-4.3852005668,227.828984619
-13.6111111111,262.138888889,17.4188877043,208.976765668
-4.7777777778,268.75,17.5173469177,210.198184277
-88.6388888889,303.833333333,-13.6538618262,211.808881444
-63.2222222222,247.222222222,-8.30426329474,235.738776844
30.9166666667,327.194444444,57.0311726369,230.329549498
-87.1111111111,312.0,-44.8859782591,150.760227073
77.34375,312.0,104.745323439,275.648185893
14.5277777778,225.461538462,38.5499013807,213.513765028
-59.4722222222,266.666666667,-7.75623977087,234.880234623
-1.1666666667,338.305555556,30.4836269408,310.768473241
-43.6944444444,303.833333333,-4.32000250816,238.06818589
-102.166666667,349.138888889,-1.60420536571,240.580655414
5.3888888889,228.0,35.2822151376,215.280882317
77.34375,307.555555556,109.958739527,282.123749327
-87.1111111111,259.166666667,-33.5920974433,174.76695203
-4.7777777778,331.472222222,18.4370334917,230.090094284
17.1944444444,334.555555556,56.6430921053,332.561647174
-266.444444444,312.0,2.90572432429,230.478188986
-71.6388888889,266.666666667,-7.71393065325,234.287484902
-65.2777777778,266.666666667,-7.16357327227,236.963288458
-22.1111111111,347.083333333,6.00471167529,260.656516179
-22.1111111111,347.083333333,-3.83707201889,242.812118297
-71.6388888889,266.222222222,-10.164203216,237.421130773
77.34375,312.0,105.149243317,277.130620884
77.34375,307.555555556,80.2446553909,256.453973804
-283.111111111,341.055555556,20.0368577544,318.309689447
-71.6388888889,349.138888889,-6.01595735218,244.402963788
-71.6388888889,251.638888889,-10.8580168427,232.845561748
-79.3888888889,266.666666667,-12.0058995288,234.010063361
-277.277777778,163.666666667,-80.1026750641,111.506489457
-102.444444444,313.138888889,-9.88658340822,236.879364272
-71.6388888889,349.083333333,-5.56669828829,235.22600809
-22.1111111111,341.055555556,1.57954235531,247.126656848
77.34375,307.555555556,84.3442708333,258.84107218
0.1944444444,268.75,37.8762438851,216.264332517
-71.6388888889,341.055555556,-8.62790278816,236.771872548
-46.4166666667,349.138888889,7.20372881594,285.289464336
5.7222222222,334.555555556,28.4362244898,320.78707483
-283.111111111,349.138888889,-5.22091369096,236.112247217
5.3888888889,228.0,40.3580539314,214.153995556
5.7222222222,334.555555556,19.1863923563,323.560779781
-4.7777777778,285.027777778,39.4535658531,217.000259086
-71.6388888889,245.944444444,-71.6388888889,225.581879845
-43.6944444444,247.222222222,-5.76273744907,238.331739903
-43.6944444444,279.666666667,-7.05172637347,236.549458874
5.3888888889,228.0,36.8101864981,213.275657765
-106.027777778,349.138888889,0.530620674608,250.358508197
5.7222222222,328.666666667,17.3919296038,322.205002258
5.3888888889,228.0,31.736979687,212.942239579
-283.111111111,228.416666667,-234.136904762,150.31867284
-87.1111111111,122.416666667,-66.6001730177,103.003426858
-242.916666667,303.833333333,-14.8041524395,224.48115598
19.4722222222,349.138888889,46.7643341103,331.104784771
-4.7777777778,322.25,16.2104739148,209.338793922
-13.6111111111,297.305555556,30.3376908989,212.453822861
18.6388888889,297.916666667,33.761561835,216.26865969
-1.1666666667,349.138888889,29.405841548,340.845734453
-71.6388888889,313.138888889,-7.14767233833,241.792413688
77.34375,307.555555556,95.9762282189,265.008414436
-227.083333333,266.666666667,-5.45643512842,234.682238945
-158.944444444,334.555555556,-6.13145091763,247.264878517
-46.4166666667,259.166666667,-14.3080508044,236.198385238
-85.1111111111,225.5,-46.3338222765,158.040677048
-71.6388888889,279.666666667,-6.86481855611,239.289800815
-43.6944444444,349.138888889,-4.1627200882,249.106109996
-15.25,347.083333333,3.34024009644,248.926579069
-71.6388888889,247.222222222,-8.16283926388,239.028291548
5.7222222222,334.555555556,50.5218794392,325.564819962
-4.7777777778,340.138888889,26.9546777666,241.87423532
-36.0,279.666666667,-17.9752314815,231.455324074
-43.6944444444,266.666666667,-7.37114702339,236.393759019
-71.6388888889,266.666666667,-7.44655839397,233.900192226
-43.6944444444,245.944444444,-17.5515873016,232.433106576
-29.2222222222,349.138888889,15.6063559274,316.041469743
-71.6388888889,341.055555556,-4.5819074131,273.611906117
-71.6388888889,341.055555556,-5.57963378061,237.96581194
5.3888888889,228.0,33.5770387055,210.079238295
-4.7777777778,268.75,26.7038584031,224.580394886
-90.5833333333,266.666666667,-20.9855124323,238.424534361
-71.6388888889,349.138888889,-3.28943880281,228.708438599
-42.0322580645,349.138888889,8.6095517775,285.136520105
-71.6388888889,247.222222222,-9.10421687138,235.943495282
-87.1111111111,266.666666667,-25.4262080186,185.147833364
5.3888888889,228.0,30.174922071,208.452682318
14.5277777778,225.461538462,32.7739359847,212.831601335
-29.2222222222,349.138888889,21.8908348384,336.855222035
-71.6388888889,279.666666667,-11.0283432351,239.135752486
77.34375,304.166666667,85.1081006015,263.672973892
-71.6388888889,327.027777778,-10.0048597787,237.216790705
14.5277777778,228.0,20.87137186,212.231981864
-29.2222222222,349.138888889,22.521170221,322.497179079
-4.7777777778,297.305555556,25.5757415151,216.454612791
-87.1111111111,266.666666667,-61.8028109273,107.637126947
-15.7777777778,251.916666667,4.24765684053,239.339317208
-8.6111111111,349.138888889,12.414065067,267.734195913
-71.6388888889,266.666666667,-10.7642219525,234.887137501
5.3888888889,228.0,32.4732942394,212.880912317
5.7222222222,334.555555556,27.7152323712,324.196627626
14.5277777778,324.916666667,22.9129472693,212.587329784
5.3888888889,228.0,35.0408940873,212.669122109
-87.1111111111,341.055555556,-9.08651751949,229.631927334
-27.6388888889,247.222222222,-7.8775462963,238.134953704
5.3888888889,266.95,26.6504116946,213.34348328
5.3888888889,249.904761905,37.4775069328,215.400191946
-22.1111111111,247.222222222,-1.9734746307,239.646885035
-266.444444444,191.333333333,-238.94464145,148.483254531
-79.3888888889,266.666666667,-34.4954750485,231.590372637
-65.2777777778,259.166666667,-26.5503607504,234.493217893
-43.6944444444,349.083333333,8.85253744653,239.552479865
-43.6944444444,341.055555556,2.43789808918,261.03248534
-87.1111111111,121.0,-61.1755847912,109.316255425
14.5277777778,228.0,40.1136195276,217.871977525
0.1944444444,324.416666667,35.5794263193,217.162193587
33.5384615385,218.266666667,34.2128982129,212.222668998
-43.6944444444,309.833333333,-13.4321338384,231.718907828
-71.6388888889,259.166666667,-12.4653223649,233.419832352
-43.6944444444,247.222222222,-21.7175118561,222.357861301
19.8888888889,225.461538462,50.6779804953,225.461538462
-4.7777777778,335.111111111,16.2561614565,221.408866058
98.2222222222,291.222222222,98.2222222222,291.222222222
-63.2222222222,247.222222222,-32.1081107914,213.212194018
5.3888888889,228.0,19.2491350621,200.264127226
-4.7777777778,268.75,17.6829522411,224.305443675
-71.6388888889,266.222222222,-5.76897466637,236.212887067
-71.6388888889,287.6,-7.57565969773,234.627488799
5.3888888889,228.0,18.6212383195,208.277829483
-4.7777777778,268.75,5.32197514223,265.157921533
-65.2777777778,247.222222222,-8.76444321571,230.839228466
-87.1111111111,266.222222222,-54.624625318,129.483153514
-29.2222222222,349.138888889,29.0798812186,336.919283475
-29.2222222222,347.083333333,30.2363171159,312.083742024
-1.1666666667,349.138888889,29.3801260071,338.428270748
-87.1111111111,313.138888889,-9.42309219785,233.597681321
5.7222222222,349.138888889,12.7806625494,325.633159976
5.7222222222,349.138888889,23.2944459912,324.750949112
14.5277777778,353.111111111,27.2428437547,222.554213525
18.6388888889,293.944444444,39.8320045303,214.764635031
-43.6944444444,349.138888889,15.7814849843,285.929254489
-71.6388888889,341.055555556,-8.8897798262,238.109877673
5.7222222222,347.083333333,101.016642538,283.343809874
-1.1666666667,349.138888889,23.0289351852,341.280092593
5.3888888889,228.0,21.0045406108,209.018034865
5.7222222222,334.555555556,33.4501289264,323.012658228
-283.111111111,251.916666667,-11.5582077052,237.68330741
-29.2222222222,341.055555556,10.5686933907,276.152093983
-22.1111111111,266.222222222,2.43771258503,239.611040249
-1.1666666667,349.138888889,23.8372186366,335.067584622
-8.8529411765,347.083333333,2.25366699906,245.095014446
14.5277777778,270.694444444,23.2820578821,213.301409101
-283.111111111,163.666666667,-65.1642651576,107.919563872
-71.6388888889,349.138888889,13.8313101673,288.95846716
-27.0277777778,349.138888889,25.3232343095,337.162735265
5.3888888889,294.638888889,46.2833661661,215.247884466
-65.2777777778,251.916666667,-7.44878082864,236.780413029
-21.9444444444,251.916666667,-0.576318027172,234.197385204
5.3888888889,215.944444444,11.1965339233,198.062052254
-71.6388888889,259.166666667,-7.13048333008,234.581620724
77.34375,307.555555556,92.8643170869,267.728337759
18.75,341.055555556,41.8086080586,312.83015873
-71.6388888889,259.166666667,-37.2129289216,226.496732026
77.34375,312.0,98.1409519892,270.53110461
-88.6388888889,251.916666667,-7.66741268998,235.632313768
-283.111111111,295.972222222,-16.2052755488,218.479174508
-71.6388888889,266.666666667,-6.6877076302,240.132879076
5.7222222222,334.555555556,54.2234445114,331.75957739
-71.6388888889,259.166666667,-23.8648221344,233.678502416
49.5555555556,394.555555556,60.7125979755,336.643001264
-71.6388888889,259.166666667,-25.1653212428,235.699613792
5.3888888889,228.0,28.178270692,207.530186425
-71.6388888889,266.666666667,-11.1791091394,236.832852403
-0.4444444444,341.055555556,58.6901935513,326.620076426
-242.916666667,161.583333333,-69.1477898881,104.660102423
-71.6388888889,251.916666667,-16.5771552864,231.490006318
-67.9722222222,266.666666667,-13.4277275908,236.130982884
-1.75,262.75,33.4892353893,215.803355691
5.7222222222,334.555555556,30.3800705467,327.253821282
1.1944444444,242.694444444,23.0841334388,207.446447532
-71.6388888889,349.138888889,-1.21623965874,249.235156615
-27.0277777778,341.055555556,-1.64543228639,243.25108353
-37.75,243.111111111,-22.5669621291,228.816751854
-79.1764705882,272.882352941,-61.8124685772,261.131101056
-65.2777777778,327.027777778,-9.02296153312,234.463600797
0.1944444444,388.055555556,58.8894006397,333.87354493
18.6388888889,261.972222222,22.1786680912,211.532986111
-71.6388888889,349.138888889,-6.34942218034,234.483598413
-87.1111111111,327.027777778,-9.91490745953,234.975324567
-79.1764705882,272.882352941,-58.7491727941,259.205827206
37.7777777778,211.111111111,37.7777777778,211.111111111
-29.2222222222,341.055555556,28.8469326623,311.071438686
5.3888888889,228.0,32.8058286743,209.299908746
6.5277777778,251.916666667,16.0879565419,248.280513176
-126.833333333,295.361111111,-75.7142606516,285.131214906
-22.1111111111,251.916666667,-1.4984266555,240.976351458
-283.111111111,349.083333333,-2.05347288449,241.174533708
77.34375,312.0,114.630063534,283.873847528
-227.083333333,349.138888889,-3.41963490316,237.183953063
-79.3888888889,279.666666667,-16.090840288,237.353512109
5.7222222222,334.555555556,19.0663728632,320.24465812
-71.6388888889,251.638888889,-12.57590612,232.604174206
-4.7777777778,268.75,36.2943752241,223.28292187
-4.7777777778,268.75,29.2519410991,211.199708105
-87.1111111111,121.0,-64.6861289121,105.402400956
5.3888888889,228.0,18.6340643275,209.996003899
-117.583333333,258.068965517,-47.6108262259,211.416727915
-21.9444444444,251.916666667,-12.3999455965,241.027505761
-43.6944444444,325.888888889,-7.48558307731,244.952876984
-79.3888888889,266.666666667,-39.6463620726,203.513615549
52.1785714286,334.555555556,68.2037946428,327.947123016
-71.6388888889,251.916666667,-7.46245835655,235.577432161
9.1944444444,334.555555556,42.7479004185,316.061246803
-87.1111111111,349.083333333,-8.82564859998,227.033743211
-79.3888888889,318.916666667,-5.89804067238,236.317707817
-4.7777777778,268.75,15.0529905645,234.541432303
-65.2777777778,266.666666667,-6.45392729859,235.867746023
0.1944444444,335.555555556,54.4273611111,272.707171812
-65.2777777778,349.138888889,-2.6163470711,239.944326242
14.5277777778,313.388888889,35.6696703267,219.016327889
-29.2222222222,349.138888889,21.1484890212,314.904637234
77.34375,307.555555556,88.2993598172,266.648702939
-37.75,247.222222222,-7.24214721185,236.899456999
-43.6944444444,251.916666667,-15.5153002782,235.782830143
-5.3055555556,349.138888889,14.4898311429,279.179760559
5.3888888889,244.727272727,39.0995835263,216.676979231
-27.0277777778,341.055555556,17.2723501765,264.766199174
-4.7777777778,268.75,16.151963586,234.8624403
5.3888888889,228.0,23.764878772,199.096499829
-13.6111111111,262.138888889,22.0780552109,212.0753567
5.3888888889,244.727272727,39.4112645383,216.755195816
-65.2777777778,246.083333333,-16.4984645449,234.998883305
-33.5,349.138888889,-4.354381072,244.466763121
5.7222222222,334.555555556,24.6126754608,323.15086613
-43.6944444444,338.305555556,-1.88939617084,245.17075765
-233.472222222,349.138888889,15.781761831,327.996554945
-71.6388888889,266.666666667,1.3330429733,249.506742806
19.8888888889,266.258064516,53.1164595951,222.066226814
5.3888888889,299.777777778,40.1736722059,217.645741033
19.8888888889,207.916666667,19.8888888889,207.916666667
-79.3888888889,259.166666667,-61.1808442852,222.067693577
-27.0277777778,349.138888889,22.2545877768,301.965242065
-283.111111111,266.222222222,-28.1837263773,236.652655438
-50.1388888889,349.138888889,14.3517401184,290.403740562
-50.1388888889,328.666666667,-4.32831388022,239.308479003
14.5277777778,228.0,44.2476951324,216.55591935
-4.7777777778,268.75,-0.804822954858,265.189102564
-65.2777777778,279.666666667,-13.233158517,232.057084247
-71.6388888889,259.166666667,-8.2324466932,235.297956411
-22.1111111111,328.666666667,-1.21505376345,244.283938172
0.1944444444,335.555555556,53.7813953206,268.183936459
-27.0277777778,287.6,-0.212972530802,243.800053101
77.34375,328.911764706,93.0352141159,280.325608395
-42.0322580645,313.138888889,-6.80428685671,239.830357969
-283.111111111,191.333333333,-242.241561181,146.72318917
-117.583333333,245.944444444,-41.0704675601,233.159021407
-13.6111111111,262.138888889,21.511436143,211.507473772
77.34375,312.0,103.796430019,276.575446494
-29.2222222222,349.138888889,23.4149669675,318.350129207
77.34375,312.0,100.290024946,278.738456879
-22.1111111111,266.666666667,-3.41921966921,242.803890554
5.7222222222,334.555555556,32.5344304388,313.203431373
-79.3888888889,258.068965517,9.5115804804,216.026390386
5.7222222222,327.027777778,21.9676940306,316.95189405
-15.25,349.138888889,36.2794187592,325.421930519
-71.6388888889,259.166666667,-9.45178838569,237.268529852
5.3888888889,228.0,24.3402668247,207.780757559
52.1785714286,328.666666667,66.824120603,326.677315147
-29.2222222222,312.0,11.4206941483,284.780818132
-29.2222222222,341.055555556,16.5917184265,300.619910283
-71.6388888889,259.166666667,-8.12409302396,238.526177012
0.1944444444,268.75,28.5604325706,214.580387761
-4.7777777778,324.416666667,23.1837526884,232.523073937
-11.9444444444,347.083333333,15.5202613842,254.927566807
-7.1388888889,349.138888889,30.3421996884,325.857187298
5.7222222222,334.555555556,33.898872336,319.464440898
-43.6944444444,307.555555556,72.1199812725,257.050204223
77.34375,307.555555556,90.6160029254,270.698708396
-0.4444444444,349.138888889,39.1997548617,317.473630215
77.34375,312.0,116.768164693,284.097016999
-27.0277777778,349.138888889,25.714306706,331.421704361
5.3888888889,228.0,41.677123279,216.700186203
-65.2777777778,266.666666667,-29.0447267509,227.679077516
-87.1111111111,121.0,-63.6192634918,106.209901758
-4.7777777778,268.75,29.6284347704,225.221338576
5.7222222222,335.722222222,25.0938405797,324.437862319
-87.1111111111,122.416666667,-67.0162090771,103.294393425
77.34375,312.0,91.3334855078,271.685946301
-4.7777777778,304.472222222,34.3939886987,219.33517998
-29.2222222222,349.138888889,23.1725321611,317.655985519
-55.0833333333,349.138888889,-2.70309272699,244.97839936
-87.1111111111,266.666666667,-52.7313217806,124.569794326
-266.444444444,303.833333333,-59.7593465286,117.671348843
5.3888888889,209.714285714,10.4825396826,195.596349206
-71.6388888889,349.138888889,-5.26822355007,241.56711142
-29.2222222222,349.083333333,-4.73305567922,252.747157072
5.3888888889,258.6,22.7611908033,200.749083486
45.0555555556,334.555555556,59.0161443494,334.478157645
77.34375,312.0,102.30456272,281.392086676
-29.6666666667,353.111111111,44.314124798,247.492589026
-71.6388888889,349.083333333,-9.49744015479,243.55586958
51.3846153846,225.461538462,51.3846153846,225.461538462
5.3888888889,304.722222222,47.7598762186,218.410930028
5.3888888889,297.305555556,40.7990649022,216.835374672
5.7222222222,327.027777778,5.7222222222,327.027777778
-4.7777777778,257.527777778,18.5905982906,208.743346587
77.34375,251.590909091,77.4698815485,251.214849769
-43.6944444444,246.083333333,-12.8109318996,238.020463024
5.7222222222,334.555555556,25.1873452509,321.513715519
-65.2777777778,349.138888889,-5.40331936896,240.504923115
-22.1111111111,266.666666667,-16.8233151184,244.308287796
-71.6388888889,259.166666667,-5.24732850275,238.260810987
-20.6388888889,279.666666667,-0.0313180828059,245.148965142
48.7222222222,347.083333333,53.7695277381,326.211526257
-13.6111111111,268.75,9.50722036416,246.541851675
-59.4722222222,259.166666667,-6.85706893559,232.403326222
5.3888888889,244.727272727,39.7740728604,216.791547069
-65.2777777778,341.055555556,-5.12988810079,246.726542375
-43.6944444444,226.611111111,-29.9986079908,210.252198692
13.4722222222,347.083333333,42.6806595365,337.70661022
-4.7777777778,299.777777778,36.3511170037,219.011929902
-22.1111111111,347.083333333,-0.588228522953,243.569762511
5.3888888889,228.0,20.7305119255,208.339790576
-84.2777777778,264.583333333,-14.4539783065,230.720097051
-1.1666666667,349.138888889,23.3513166345,329.441714836
77.34375,307.555555556,82.2198581613,258.171470294
-283.111111111,349.138888889,-8.06534978507,231.918051092
-283.111111111,175.527777778,-235.443318318,151.677177177
-1.1666666667,349.138888889,36.1306233449,327.88619746
-59.4722222222,268.75,-5.49034771879,239.469667579
5.3888888889,349.083333333,29.7906680005,212.735916774
-29.2222222222,341.055555556,20.6133849144,321.018525267
-59.4722222222,349.138888889,-3.17869046482,236.642936392
-71.6388888889,259.166666667,-13.5206463946,233.987066468
-59.4722222222,266.666666667,-7.92730717011,234.484331189
-90.5833333333,303.833333333,-10.7780474571,232.834185838
-65.2777777778,349.138888889,-8.95768218743,240.348411097
-29.2222222222,349.083333333,13.5568972626,267.853432282
-1.1666666667,347.083333333,31.2048512187,324.333333333
-102.166666667,341.055555556,-8.81761228956,246.202059847
-13.6111111111,268.75,29.2070046996,231.579004153
35.8333333333,347.083333333,53.8099933763,324.303022024
-18.5,347.083333333,41.9054459564,317.67071968
-283.111111111,312.0,-8.92719925035,235.936272976
-266.444444444,193.472222222,-240.073989899,148.426767677
5.7222222222,334.555555556,45.7006786616,324.689089556
14.5277777778,225.461538462,16.5746961806,208.528963007
-27.0277777778,341.055555556,10.1316481803,304.572151283
-102.166666667,349.138888889,-1.85354699578,252.23825514
-29.2222222222,349.138888889,17.6269923832,310.296919908
-71.6388888889,349.138888889,-0.769663097821,241.659986488
-71.6388888889,303.833333333,-10.030885392,233.999975837
-43.6944444444,246.083333333,-9.96028139415,236.319774401
-1.1666666667,349.138888889,27.8463783917,339.657881921
-23.64,312.0,100.926732101,277.179866478
5.3888888889,300.457142857,42.2826496544,220.474387319
-29.2222222222,349.138888889,18.7462629595,316.511297296
-88.6388888889,259.166666667,-6.27603752459,234.510655152
-90.5833333333,349.138888889,-6.75312673648,236.902192456
5.3888888889,244.727272727,36.9758709707,215.573804449
-0.4444444444,338.305555556,32.9624969048,320.356790645
-4.7777777778,294.638888889,20.4531479825,221.76830721
5.3888888889,228.0,21.0934047978,209.980600445
-50.1388888889,251.638888889,-8.19626814284,239.086550359
6.5277777778,251.916666667,18.3428639262,247.726190476
-79.3888888889,259.166666667,-10.4692701723,234.934560595
-4.7777777778,360.416666667,14.1204100777,246.59538938
-65.2777777778,279.666666667,-5.88268965844,236.558678923
-20.6388888889,266.222222222,-13.5598820547,237.76901455
-43.6944444444,286.5,-5.05926743358,241.761829521
77.34375,335.0,139.131363379,299.470011338
5.1071428571,318.885714286,39.6517516329,217.483154799
19.8888888889,225.461538462,33.6219628648,212.211144513
-71.6388888889,266.666666667,-11.6811024377,236.409656745
-40.8055555556,334.555555556,-4.12016584713,261.89167098
-1.1666666667,349.138888889,28.6671676645,339.251150129
-27.0277777778,349.138888889,19.4321297677,309.075359762
77.34375,307.555555556,94.1511671199,272.679446711
-27.0277777778,341.055555556,12.2957181976,319.997411003
-43.6944444444,334.555555556,-6.60007738848,261.753886175
-63.2222222222,245.944444444,-3.91888570949,230.439703406
-59.4722222222,347.083333333,-4.61017349215,235.141052093
-16.8055555556,347.083333333,-2.66506101477,244.519642475
-29.2222222222,349.138888889,15.8036893916,332.701930345
-1.1666666667,349.138888889,29.4498023353,337.496131833
0.1944444444,268.75,18.8186117396,215.161108866
-87.1111111111,113.6,-67.5579153495,102.936806612
63.75,309.833333333,115.973115947,288.17165855
-27.0277777778,349.138888889,-1.57327781174,238.344335993
-46.4166666667,349.138888889,-4.20933513355,241.236771044
-18.5,349.138888889,18.8514661216,328.627755087
33.5384615385,249.904761905,51.0346153846,218.369398657
-56.6666666667,298.214285714,-7.3403204929,237.060098781
14.5277777778,258.6,39.1323438705,220.78555381
-4.7777777778,324.916666667,0.066393178852,269.266478979
